b9f99f11-4b03-4ca8-b39b-975d180ea77f,1538148357863,1538148358198,335
6bda8608-a029-4c3f-ac5d-6b0323074706,1538148342680,1538148343004,324
8def0bf1-471a-4622-9cf4-b4ae6ba97771,1538148363453,1538148363818,365
e627254b-5698-4373-9c13-e18b6069c244,1538148350084,1538148350905,821
8c75dd81-1cbb-4141-9929-7b2779c48a54,1538148354039,1538148354343,304
ef52d2a0-3ae1-4529-a228-af68d5f44878,1538148318186,1538148318487,301
e93871d3-3a1a-4aba-b0d3-22632e1056fe,1538148322602,1538148322905,303
5eba7d6d-4321-4537-823f-89c4a4a98f76,1538148339978,1538148340296,318
2b67fad9-3ba2-405e-a3b9-5e5ec5153772,1538148310306,1538148310655,349
cbafc11f-f37e-416c-93fd-ea38f17d19b7,1538148340862,1538148341149,287
42bd8e97-c9f1-4f2c-8127-f5167e60283c,1538148313743,1538148314136,393
0cfdaf9c-c96d-450d-99c7-1e544a0ae428,1538148341798,1538148342110,312
3789a4b1-3f63-42ed-a6fa-67af6596f04f,1538148360769,1538148361065,296
0e7f5112-416d-45d3-92ab-eb980c174c38,1538148339590,1538148339886,296
ef231d57-12f9-4227-aa41-584d74b92ffe,1538148339015,1538148339339,324
a4dfe33a-fa3c-4a62-85dc-6366d720b6a5,1538148333689,1538148334015,326
a75ac9e7-60d1-4cf2-94d5-b71633e64fca,1538148305041,1538148305342,301
d04ef4d8-3af6-42c2-9f85-d260fa7b7acd,1538148331658,1538148332010,352
9680bd87-d7ba-465f-b002-5fc33bffed0c,1538148302081,1538148302421,340
377fbcae-5cf5-4e09-b629-54091bf2d26d,1538148329665,1538148329942,277
9b183704-578c-4a9a-b6ff-49c56883c8dc,1538148322828,1538148323121,293
578a72c3-350c-4110-a54d-9f6c6c5dcbac,1538148350252,1538148350988,736
ce611a8d-34cd-4f34-8499-0d5da990baee,1538148297220,1538148297540,320
7fa13c4e-d5a3-41ab-bfd9-fcb37f8b0895,1538148357475,1538148357814,339
c6e2465e-0d66-4fe8-ade2-6c518b6383d3,1538148338331,1538148338688,357
247ea952-dcdc-4349-9b6e-918af925615c,1538148342131,1538148342432,301
8782bf94-1bd8-4f99-862a-6f25ae198a45,1538148301746,1538148302109,363
b71edc92-c150-4986-b6ee-554a1860e433,1538148337226,1538148337445,219
13426d7f-0e7f-40c0-97d6-b91f4e44d06d,1538148339291,1538148339559,268
cc26e52b-b60c-4d93-a371-db4488af0ad6,1538148359830,1538148360086,256
cc57572b-077e-4c52-8601-67a220fb9400,1538148358590,1538148358894,304
4ad63ef7-f5af-48e7-9239-0f84923f66c9,1538148366529,1538148366854,325
b3a46c31-1ee2-40d1-98f3-fb728a82c84a,1538148342350,1538148342641,291
bd0f9dac-2df8-48fc-9815-182a2d693c6e,1538148326578,1538148326824,246
05b375a1-72e3-466b-b779-98bf25a7639a,1538148334678,1538148337175,2497
a7cd9928-3b05-4fd3-969a-d6e2dd2fb1d4,1538148296865,1538148297196,331
fe61019a-af37-467d-b124-4b6ce084a55e,1538148329833,1538148330155,322
e67de697-a74a-4641-8ed9-19e59599a9da,1538148322492,1538148322789,297
f8b28e15-bdc0-488b-8656-316241447c7f,1538148330723,1538148330988,265
8fac3a7d-bcc4-4f75-8bb0-2daef2ac3c11,1538148300839,1538148301124,285
