235a21f9-c75a-48a5-b5ad-aca654d556e3,1540156025038,1540156025683,645
07a72c32-5b9b-4253-980f-af9ce6fb8eda,1540155999507,1540156000677,1170
ca299660-cf4b-462b-89f4-e65c83408026,1540156010474,1540156011371,897
322d84ae-6e85-44d4-9e70-b6e33394fb1e,1540155991060,1540155992006,946
82464e7f-7e55-47e3-8f94-49b24ee59cec,1540155987356,1540155988132,776
6e3c94ef-5a17-4a1e-96cd-ce6d06b1661f,1540156016820,1540156018356,1536
da385c51-4b2b-4a2a-a941-97ed86738c31,1540155989034,1540155989522,488
6fccdb14-ccab-4362-9b21-b3d1cc3f38f0,1540155986038,1540155986409,371
ad177e39-df80-4faa-b84f-5379171d8bf2,1540155986113,1540155986447,334
a8f2c19e-2184-48f2-a2fe-a001506930e9,1540155986527,1540155987029,502
9afed327-0956-4ed1-8901-7319b48ff098,1540156011863,1540156012879,1016
6cd767d6-7c66-4a7b-8e00-9ef209737017,1540155994062,1540155994970,908
9be6873d-2a11-437e-8500-f72bc2fd1d98,1540156001350,1540156002913,1563
a2e5928b-91a3-4858-85f5-588b4ee799a9,1540155999834,1540156001231,1397
176045d7-7530-432a-9572-59faf516a7c7,1540156005580,1540156006469,889
6be528a3-5382-490a-8e50-150c59840397,1540156018313,1540156019533,1220
3164d1d5-8247-4ff4-8df9-1c66d3d95793,1540156001837,1540156003445,1608
af2a9e23-ddee-4a83-8b4c-05aad2a4c707,1540155995665,1540155997457,1792
a1cc1d5c-74c0-4fb9-b94a-8916d2a1574d,1540155992575,1540155993685,1110
68133f6f-8aaa-48b1-be61-4c29de199399,1540155990058,1540155990829,771
3b711952-fe06-4b2d-a054-7947d6c2907e,1540156017990,1540156019323,1333
cca68438-2d1a-454d-b257-c735b7f350e2,1540155998443,1540155999788,1345
9970bafb-2ea7-447a-8628-b578e8c8eaec,1540156014778,1540156016041,1263
e6bf3625-c53a-4594-8e2e-66f61632955c,1540156024223,1540156024698,475
6789300e-d418-490c-8b86-36102eeb87a7,1540155994098,1540155995050,952
addd1bf3-1ae8-4dec-a5f3-bee838dc5401,1540155985443,1540155985724,281
b17d2980-5ceb-47d4-a24c-cd955192bd1d,1540156023347,1540156023975,628
a86f29cd-32cb-471c-904a-9e3471ea24b2,1540155992139,1540155993160,1021
51dd1b7e-b005-4f23-9ecb-20ee405f4cfb,1540156002770,1540156003962,1192
230436ab-0200-469c-b424-30009b6d7ca7,1540156004419,1540156005425,1006
7612acfc-72e6-4703-8acc-d7a71f7a8949,1540156015877,1540156017323,1446
f326e5c3-3493-4c71-863e-4d863ab292d1,1540156003878,1540156004801,923
6cbc4568-e1b9-423e-9bae-1ec1776b1fd3,1540156018845,1540156020074,1229
feb8b226-08e4-4273-aeba-542c52faa469,1540156018423,1540156019621,1198
ef898a84-00ad-497c-bfa3-d3bacfdbcc2c,1540155986167,1540155986573,406
556cea91-b686-4ca2-adc6-3410de347c0c,1540155986321,1540155987012,691
1c4b15ba-fec9-48ac-b943-4978c84466b7,1540155987637,1540155988326,689
8eb088c5-2b80-4ebe-bddd-f0b9c37b601e,1540156000374,1540156001738,1364
9cbfee16-5d19-4e2f-9f7b-d20cab3284d1,1540155999275,1540156000526,1251
98a4934e-d644-4b33-9838-108dc0cde435,1540156000490,1540156002014,1524
f33497ee-e0b1-4653-9900-09f22ca43a31,1540156012031,1540156013052,1021
766a0d85-73f5-4119-8b2c-7e5a9e043739,1540156000030,1540156001350,1320
7b82eda8-ad77-473d-b978-deec2b365171,1540155999219,1540156000514,1295
133516be-33ac-4460-8c88-68f74e8a1580,1540155997063,1540155998460,1397
6c24147f-ffc8-457b-9b65-1a8c83a59275,1540156017846,1540156019047,1201
993181b3-2397-4448-9c06-1be3efadac22,1540155999158,1540156000370,1212
1c39e9bd-484e-4ce8-b0e0-c5b19cd5cc69,1540156000335,1540156001936,1601
c5bfd2bc-0a89-4e8e-bdde-c1d5065142a0,1540156000891,1540156002231,1340
f8f042b4-cd2a-4b22-bd93-32fd8eee9be6,1540156005080,1540156006121,1041
64a83cf5-8254-4fa5-afc3-587d7ce885ff,1540156013498,1540156014591,1093
e8dbfff5-54e0-4602-b9bd-e27f62e8c750,1540156000244,1540156001743,1499
36955c70-4f70-4e61-9d25-d3953fd1c6ee,1540156007435,1540156008203,768
3529aa50-adaa-499b-9308-db6fca0e637a,1540156019924,1540156020701,777
a2c1fbab-5448-4d3b-8493-953ff05606e5,1540155997325,1540155998763,1438
9be1d688-5dba-4463-b23f-ebae8b7e9471,1540155995987,1540155997576,1589
4879328e-a308-4839-91ed-3b097130125f,1540156018674,1540156019866,1192
6711e8a2-df11-4e58-ae8c-dcf7dc469c47,1540156006987,1540156007824,837
5a4c831d-6fc9-46b9-a2a5-b08e6206446d,1540156018581,1540156019758,1177
f614ea98-9d5b-453f-8fa9-b4a38e85f80a,1540156000287,1540156001591,1304
648311c8-3fba-466f-99e5-56e2b1607054,1540156022504,1540156023034,530
ba512766-0550-45ea-88f5-2d22e3177852,1540155981385,1540155982710,1325
d1a9778a-10fb-44c5-a99d-f73967f75553,1540155990646,1540155991607,961
a6289f8a-36f8-4d07-8fb6-8e299d8f7a16,1540155999545,1540156000703,1158
c8a0dd25-d9bf-4d89-83a7-b955ad730e60,1540156019879,1540156020648,769
af823bc2-0fab-496f-ac1b-cd82f0ae0be4,1540156016333,1540156017678,1345
d30c7205-6f5c-4d74-95dd-b62355a2bb00,1540156025249,1540156026001,752
9d39a669-f2f3-490e-ae71-ddc57ec4f269,1540156012400,1540156013436,1036
f9e3c028-015c-4252-9407-037b1f9de153,1540156015966,1540156017404,1438
0eb07c99-7c3f-4431-b988-827da3aa1c82,1540155998738,1540156000038,1300
a869b946-175b-41ba-821c-dbe8326347cd,1540155988278,1540155988715,437
2b109b29-bece-4afe-91cf-f2cd9761d578,1540155988186,1540155988686,500
df73b74b-bad6-49d0-90a4-31bde5734c33,1540155986655,1540155987223,568
6a36d448-a276-40ec-8bbc-f530e18fbcba,1540156002279,1540156003838,1559
c062e807-7a52-49ab-8970-60ae55b13aa4,1540156010956,1540156012006,1050
fcc5219b-1305-4749-82d9-28b91a4dc958,1540155990261,1540155991124,863
62cb46eb-b20c-4d1b-b92a-8d29368ac085,1540155996158,1540155997394,1236
417cafd7-8503-4cfa-8273-4d3bfb1f1dff,1540155996258,1540155997449,1191
5976194e-8732-4c5c-a866-6258f4de9d5d,1540156018042,1540156019300,1258
f26e4566-0fe2-4c70-9ec4-d027cd380877,1540156013374,1540156014396,1022
6a5d1d54-8f1c-4567-8506-157f9a25e673,1540156014815,1540156016227,1412
a691fb17-a75a-4c9a-a0f3-07c68c601d52,1540155987073,1540155987709,636
ba2465ac-4967-43d5-ae53-a10ac203f826,1540155983297,1540155983630,333
57d2b47e-bf96-453f-8a5f-c817b54160f1,1540156011045,1540156012060,1015
5ed489ff-04d3-48e0-87ad-28647179efe4,1540155999599,1540156000849,1250
373f5dba-cb09-4a99-aea3-a17c9b0fec15,1540155999796,1540156000967,1171
37114f90-33ee-48d3-9e4c-b5074aeaf61c,1540156008578,1540156009531,953
e705403e-95da-4ad4-b989-cbb64ec44093,1540156021077,1540156021363,286
3f99f915-10c7-4a19-be36-e273bb1bf782,1540155991801,1540155992605,804
31123c6d-1bb3-47cd-be67-21d00cff7040,1540155998087,1540155999387,1300
8897456d-2ae4-4b16-929e-cbc9352d28f0,1540155989610,1540155990299,689
