a576a284-7d8a-41ca-85ba-019202a00368,1540159667110,1540159667467,357
9f9b1fca-a08f-4a47-b085-d636d4e58a6b,1540158852078,1540158852532,454
87910134-7cf7-4e19-8cc3-0121f28dbf3c,1540159358325,1540159358651,326
0194b157-46f4-45ae-a97a-c9ab740fad11,1540158193391,1540158193812,421
22e3cd54-0fbd-4e2c-97a3-07a3738dc6e8,1540159057004,1540159057345,341
b91a7df7-5eee-4b04-b1fc-1dfdacb0a143,1540157607255,1540157607682,427
04756b3c-5d56-40c0-ab3a-481765c17487,1540159137741,1540159138040,299
ac48e903-5038-4d81-875c-7b20f9dcebaa,1540157935260,1540157935679,419
3a62ba0f-b2e3-465d-b986-ae863eb8977f,1540159190437,1540159190821,384
7ae11b13-99cc-4c3c-b89d-9e1c64a95c6e,1540158535062,1540158535360,298
67db6672-e6c2-46c6-b9dd-9087f9ddc972,1540157912796,1540157913255,459
3e8b04cc-8c54-4705-8c9b-d97ec7c05da6,1540157642629,1540157642950,321
bbf89204-9e0c-415e-a74e-b3611d5519ec,1540157780456,1540157780959,503
b5e22e4a-298f-4112-8112-7aaf5a8336bf,1540158449505,1540158449899,394
dd832893-4747-4c5d-8e8c-30ab467782e4,1540158776541,1540158776861,320
d308ca5c-4eda-47b3-8a21-8fa256f8db16,1540157608163,1540157608521,358
361a0b05-915d-4292-9e10-722fae4e14be,1540159492698,1540159492997,299
70d87b4d-08c7-4f9a-b724-bd4b7693942e,1540158500958,1540158501446,488
9aba2d52-d9c3-433e-9eb3-bdd8e8f199ca,1540158929039,1540158929353,314
312c70c5-c930-452c-ad56-51814bfb0712,1540159378361,1540159378650,289
23523ac0-48d9-44a3-a7f3-1bf6f291b239,1540159397333,1540159397678,345
36a0e17b-ef7d-4b97-8f7f-4d72f2a7015a,1540157367650,1540157367962,312
3193e5f4-9a50-42aa-b751-3c0edc086770,1540157721743,1540157722016,273
1894460e-0ee6-48a0-891b-84e6eaa954e5,1540158521992,1540158522343,351
4c80399d-5fcf-4bc8-bdc0-a72cec00256b,1540158026794,1540158027108,314
2028a05a-a01e-4d20-ba1b-f81a7356b1b3,1540158157916,1540158158236,320
dc44f084-c983-4fe3-8975-6e7d5ca11a13,1540158473977,1540158474305,328
4a229364-0c37-419f-803f-d401d0fdad0a,1540158894105,1540158894390,285
45d3f66a-e290-4ec6-8514-a06dc45434d1,1540159490054,1540159490427,373
f42d593c-d898-4382-95e2-caa01f22c037,1540157800310,1540157800677,367
30d818e0-de86-4049-8945-a862274a7229,1540158850431,1540158850825,394
a7197a0c-deb2-49ff-899a-cabc143a498d,1540159753352,1540159753627,275
05bc1006-f4f6-4cf0-89b6-80cb5d82b953,1540158410922,1540158411246,324
39449ac0-ed6b-468f-8433-e8b6d4f7b26f,1540158931464,1540158931768,304
181b1dd5-fff5-4de3-b2ff-41dcd0f21bed,1540158408402,1540158408845,443
d6f32535-bcc9-4831-853e-856832a10124,1540158639271,1540158639639,368
d28eb65c-6653-4222-8d43-e774d0375459,1540158060112,1540158060387,275
cf9a0101-7f3f-43fb-ab69-a3b99ed7472a,1540159491767,1540159492093,326
a569ad77-4b89-4cb2-8b96-bf5b3e421bfb,1540158240396,1540158240758,362
ea287d88-3a72-41ad-8891-47c4fe118c99,1540158430598,1540158430895,297
a7b884d6-1493-4a94-9727-38fb1357c402,1540157615779,1540157616120,341
963f45c2-5cc2-400c-9ad5-edcff9c8345c,1540159862365,1540159862730,365
d7fc6785-1334-4c97-9586-18a0cd528c08,1540158935887,1540158936263,376
28d1b896-f138-4ac9-9979-a8990a989593,1540159162512,1540159162840,328
4cc7e15c-72d3-4c26-94b3-cda3c0958309,1540157797721,1540157798096,375
d085ebc1-c669-4218-95ef-f83a45f9ccd3,1540157667698,1540157668065,367
b066f048-9a6a-4430-926c-97906a5e130c,1540158806557,1540158806896,339
1b1a22a0-999c-4438-8311-b9d078821f58,1540157414750,1540157415059,309
6ebe5d02-92ff-4f42-9939-b3cefe48122e,1540158264219,1540158264581,362
85a41e00-5e8e-4610-a6d1-a3efdd7967bc,1540158275395,1540158275720,325
cd3db24e-28a7-47b6-9585-958f4a46d570,1540158671757,1540158672108,351
6cbaa0ad-99bb-4f1e-90be-52e7d254b0ea,1540158629574,1540158629906,332
